811687964891705344	heart attack	1
811682372789927936	heart attack	1
811686851308158976	heart attack	0
811650026925592576	heart attack	0
811659198635376641	heart attack	0
811678615310135296	heart attack	0
811681799193640961	heart attack	0
902684375497805824	heart attack	0
811660493400276993	heart attack	0
811648794546814976	heart attack	0
902665334712389632	heart attack	0
811667564161998848	heart attack	0
905540282078420992	heart attack	0
811683459890413568	heart attack	0
902675995118972929	heart attack	0
811697417628295168	heart attack	1
902662199847645184	heart attack	1
905541199615979520	heart attack	0
902660991086772224	heart attack	0
811651399964622849	heart attack	0
811683224393023488	heart attack	0
905520094666661888	heart attack	0
905541510975950848	heart attack	1
811703856723857409	heart attack	2
811671320689856516	heart attack	0
811662301849931776	heart attack	0
905539482375598088	heart attack	0
811693535242125313	heart attack	3
811663753796263936	heart attack	0
902689271773102080	heart attack	0
811676026065604608	heart attack	0
902692149078130688	heart attack	1
902679627633754112	heart attack	0
811644771856973824	heart attack	0
811664433541971968	heart attack	0
905539319095582720	heart attack	0
811680221904732160	heart attack	1
811660307412217857	heart attack	0
811692742451478529	heart attack	1
905530844470763521	heart attack	0
902666822385786880	heart attack	0
902661287947141126	heart attack	1
811646249350926336	heart attack	0
811662349006471168	heart attack	0
902685205089091584	heart attack	0
811656499349045248	heart attack	0
811650275857416192	heart attack	0
905523932719046657	heart attack	0
902686067899469824	heart attack	2
811662451116769285	heart attack	0
811683502219558913	heart attack	0
811688148367527936	heart attack	0
811655271554707457	heart attack	0
811661463941042176	heart attack	1
811683544091230209	heart attack	0
811677718966321154	heart attack	2
902685088789487616	heart attack	1
811688146517786628	heart attack	0
811696259165601793	heart attack	3
811681854508015616	heart attack	1
905542095506722816	heart attack	0
811658933760733184	heart attack	0
902688012252979201	heart attack	0
811682212189970433	heart attack	1
811663683025829888	heart attack	0
905510279802265600	heart attack	0
905542792939798528	heart attack	0
811655591139676161	heart attack	0
811653091019935744	heart attack	1
811688731853914112	heart attack	2
902689849135661056	heart attack	0
811681451674664960	heart attack	0
902680413016961024	heart attack	0
811685546850455552	heart attack	0
811670666013540353	heart attack	0
811685165034389504	heart attack	0
811665463373688832	heart attack	0
811672655053066240	heart attack	1
905539328692019202	heart attack	2
905514104894484481	heart attack	0
811664938880135168	heart attack	0
811692386724302849	heart attack	3
811661107593035776	heart attack	0
902692428242616320	heart attack	0
905544008029622273	heart attack	2
811671151478968320	heart attack	0
902662467167408129	heart attack	0
811665014377455616	heart attack	2
811667710874501120	heart attack	0
811680174911721472	heart attack	2
905507310973407232	heart attack	0
902676142397677568	heart attack	2
811666393376718848	heart attack	2
811689246905999360	heart attack	1
905536712809611267	heart attack	0
811681761872773120	heart attack	0
905523424612765696	heart attack	0
903025251419815936	heart attack	0
902692952287399936	heart attack	3
811659446661287936	heart attack	0
811681243414851585	heart attack	1
811647909292863488	heart attack	2
811666812404465664	heart attack	0
811663033021894660	heart attack	0
811655512634916865	heart attack	0
811679236989788160	heart attack	0
811685541351686144	heart attack	1
811675428003819520	heart attack	2
902670440170180609	heart attack	2
902671673496920065	heart attack	0
811671541201178624	heart attack	0
811668244339761152	heart attack	0
905540520050614272	heart attack	0
811647649044725760	heart attack	0
811659854930706432	heart attack	0
811682239708889089	heart attack	1
811685321163161600	heart attack	2
811684666981974018	heart attack	0
902665743854120960	heart attack	0
811656615002783744	heart attack	3
811664338255773696	heart attack	0
811686615114534913	heart attack	0
811670491517878272	heart attack	0
811656332088590336	heart attack	2
905509490732048384	heart attack	1
811676172165742592	heart attack	0
905513719991377920	heart attack	0
811673233829335040	heart attack	0
905531198407151618	heart attack	0
811646305848201217	heart attack	0
902689222355816448	heart attack	0
811663836092792833	heart attack	0
811675945870434304	heart attack	0
905526890819149825	heart attack	0
902683065260007424	heart attack	0
811702365581549569	heart attack	1
902674782013018114	heart attack	0
902678839758807041	heart attack	0
902687131969228800	heart attack	0
905538110364278784	heart attack	0
811660058329280512	heart attack	0
811685864824836097	heart attack	0
811665510874030081	heart attack	3
811685185729298432	heart attack	0
811644820640894977	heart attack	0
902662460548767744	heart attack	2
811684103657492480	heart attack	0
902667197561970690	heart attack	1
905543631599054849	heart attack	1
902663197425106945	heart attack	0
902673683461816320	heart attack	0
903025467518832643	heart attack	0
811666861838372864	heart attack	3
905511752024117248	heart attack	0
811688339027927040	heart attack	0
902680072921915392	heart attack	0
811673914011189248	heart attack	1
811675171602001920	heart attack	0
902688473911500800	heart attack	0
905515105219162112	heart attack	0
811644742148702208	heart attack	0
811692127369515008	heart attack	1
811647561073311745	heart attack	0
902692824772202496	heart attack	0
811676272246030336	heart attack	0
905531555476537345	heart attack	0
902679110585126917	heart attack	1
811694363134881792	heart attack	2
902665592611667973	heart attack	0
902673316548403201	heart attack	1
811652770281426947	heart attack	0
811681744835383296	heart attack	0
811645633245364224	heart attack	0
811688588157059072	heart attack	2
811684734036111360	heart attack	1
811663470668251141	heart attack	0
905538097877721088	heart attack	0
902653413720289280	heart attack	0
811649468403765248	heart attack	0
902690738663763970	heart attack	1
811659636637999104	heart attack	0
811704203508912128	heart attack	1
902677817959309316	heart attack	0
811687094036951044	heart attack	1
905518240012611584	heart attack	0
811676967439372288	heart attack	0
811672999069945856	heart attack	0
811682917344772096	heart attack	1
902659026709876740	heart attack	2
902685939473948672	heart attack	0
902664582099021826	heart attack	1
811648015983210496	heart attack	0
811664602433921024	heart attack	3
811676046957379585	heart attack	0
811664620591153153	heart attack	0
902675162029547521	heart attack	0
905540649264574464	heart attack	3
905529375965282313	heart attack	1
811673614999310336	heart attack	0
811672702813544449	heart attack	1
902682964831690752	heart attack	0
905513572326879234	heart attack	0
811656383661633538	heart attack	0
811645898254127104	heart attack	3
905525727122120705	heart attack	0
811646746082377729	heart attack	0
811663035773370368	heart attack	0
811658596341731329	heart attack	0
905515707210846210	heart attack	0
811652178616193024	heart attack	0
811653960759054336	heart attack	0
905543613806936064	heart attack	0
811646288638812160	heart attack	0
811676382338097152	heart attack	1
811693466333814784	heart attack	2
811648411388837889	heart attack	0
811696821181579264	heart attack	1
811680199674888192	heart attack	2
811679143062540289	heart attack	1
905530107271548928	heart attack	0
905541385880788992	heart attack	0
905527465711460353	heart attack	0
902679207528017925	heart attack	0
902674698583941120	heart attack	1
905537379783630849	heart attack	1
811649555112620036	heart attack	0
811685517167304704	heart attack	1
902686229174657026	heart attack	2
905512897811533824	heart attack	0
811705118391316481	heart attack	2
902678789427159041	heart attack	0
902676567519883264	heart attack	0
902682959353974792	heart attack	0
811681509287477248	heart attack	0
811696821793935360	heart attack	2
811660212624969729	heart attack	0
902675902823366656	heart attack	0
905533056693530624	heart attack	0
811703236625207300	heart attack	2
811667935424937984	heart attack	0
811687144854994944	heart attack	1
905535081091133440	heart attack	0
811679997433958400	heart attack	0
811678179844849664	heart attack	0
811665070002466816	heart attack	1
811679602816913408	heart attack	3
905537846462656512	heart attack	1
811673908005011458	heart attack	0
905510709689188354	heart attack	0
811681791115489284	heart attack	0
905541086298255360	heart attack	0
811674448168419328	heart attack	0
905527334350049281	heart attack	1
811678189315625120	heart attack	0
902676550411141120	heart attack	0
905521761382305792	heart attack	0
811684994397577216	heart attack	0
811673996827697152	heart attack	0
811701134259851265	heart attack	2
811658439151779840	heart attack	2
905524571847225344	heart attack	0
811673337881464832	heart attack	0
902692155596124165	heart attack	0
811669070999392257	heart attack	0
811665620077056000	heart attack	0
811682275876306944	heart attack	0
902660866138624000	heart attack	0
905521435803869184	heart attack	2
905519574329720832	heart attack	0
902679066289025024	heart attack	0
902685568257015808	heart attack	0
811674489754828800	heart attack	0
811684563525124096	heart attack	0
905518049146662912	heart attack	2
902653851723075592	heart attack	0
902670740302024706	heart attack	0
902654326409236486	heart attack	0
902659142296395777	heart attack	0
811670908741951489	heart attack	0
903025331266871296	heart attack	0
905529971531243520	heart attack	3
905520208990937088	heart attack	0
905534293706977286	heart attack	1
902678425042866177	heart attack	0
811670970889043968	heart attack	0
811662932715126784	heart attack	0
811684217579044864	heart attack	0
902684736543277056	heart attack	0
902674569411956736	heart attack	0
811670842493009921	heart attack	2
811682252660887554	heart attack	1
902675272838864897	heart attack	0
811657165974937600	heart attack	0
905541887288897537	heart attack	0
902677805279969280	heart attack	1
811673212987867137	heart attack	1
902681676622557184	heart attack	0
811698321051922432	heart attack	1
905523376025997313	heart attack	1
811654630103011328	heart attack	0
905524119030161408	heart attack	0
811679944405319682	heart attack	0
811667571376267265	heart attack	0
811671918147407872	heart attack	0
811682906309533696	heart attack	0
902676081722802176	heart attack	0
902664421687873536	heart attack	0
811653335132434432	heart attack	0
902675783298068480	heart attack	1
902674043467206656	heart attack	0
811646344314101760	heart attack	3
811661216582172672	heart attack	0
811690634675253248	heart attack	2
902667637309759488	heart attack	0
811675890581196800	heart attack	0
902678865494999040	heart attack	0
811686486206648321	heart attack	0
811650504149254144	heart attack	0
811660360621182977	heart attack	0
811665664070909952	heart attack	1
811694394172723200	heart attack	1
811666750500532224	heart attack	0
902688306219114500	heart attack	0
811678427334012928	heart attack	0
811669516627406849	heart attack	0
811683095996932097	heart attack	1
811672922737823745	heart attack	1
811648936603631616	heart attack	0
811674881855082496	heart attack	2
811670839863209985	heart attack	0
905528534520786944	heart attack	0
905541993803153413	heart attack	0
811697929048260608	heart attack	1
811668830464446464	heart attack	0
811679932447391744	heart attack	0
811645221587009537	heart attack	0
811676637775400960	heart attack	0
902683171417972736	heart attack	0
902654943521374208	heart attack	0
811656751351296000	heart attack	0
811648216215134208	heart attack	0
811675638990049280	heart attack	0
811678823708233728	heart attack	0
811683602635354112	heart attack	0
905509119481827328	heart attack	2
811684216329170945	heart attack	0
811666753596100610	heart attack	0
811684555925110784	heart attack	0
902672941460201476	heart attack	3
811672790008995840	heart attack	0
811681741643665408	heart attack	2
811657971180732416	heart attack	2
905517829310513156	heart attack	0
811670794862522368	heart attack	0
902677799223390212	heart attack	1
902691767564283908	heart attack	3
811667982963314688	heart attack	0
811660004868689920	heart attack	0
811675882884657152	heart attack	0
905511806487035904	heart attack	0
902653237983154176	heart attack	0
902686068318896130	heart attack	0
905530992361799680	heart attack	0
811660086494068736	heart attack	0
902654127171407875	heart attack	0
811668736415559680	heart attack	2
905535411874807809	heart attack	1
902677334599368704	heart attack	0
811668679981142016	heart attack	2
811673424468865025	heart attack	1
811664619290918912	heart attack	0
811655033284657152	heart attack	0
905508256533159938	heart attack	0
902654812529061888	heart attack	0
905525943736958976	heart attack	1
811647904112869376	heart attack	0
811656863150243840	heart attack	0
902658942333054976	heart attack	0
811663484035469313	heart attack	0
902672289396752384	heart attack	1
811658251200774144	heart attack	3
811678268323549184	heart attack	1
811646293063782400	heart attack	0
902664189159682048	heart attack	0
905511419147206656	heart attack	1
811685410132885504	heart attack	0
811668893064458241	heart attack	0
811659733342027777	heart attack	0
902690392834965508	heart attack	0
905523691563384832	heart attack	0
811675499764346880	heart attack	0
811693992303882240	heart attack	1
902678108280692736	heart attack	1
811665472341024770	heart attack	0
811669776502095872	heart attack	0
905515905815375872	heart attack	0
811688627075973121	heart attack	1
902661122230124544	heart attack	0
811664225621905410	heart attack	0
905523642724786176	heart attack	0
811654874538668034	heart attack	0
811681868764614656	heart attack	2
905538716881625088	heart attack	0
811673949679583236	heart attack	1
811655841178849280	heart attack	2
811699167475027968	heart attack	3
811653707423223808	heart attack	0
811659368483667968	heart attack	0
811654364997844994	heart attack	0
811671302335561728	heart attack	0
905520018884108292	heart attack	1
811678943048675328	heart attack	0
905543211585650689	heart attack	0
811673661635760132	heart attack	0
902653995889692672	heart attack	0
811667475360260096	heart attack	1
905539903651500032	heart attack	1
905530560596119552	heart attack	0
811663596799148032	heart attack	0
811697700408131584	heart attack	2
811668513211510784	heart attack	0
811669926901649410	heart attack	0
811684448349655043	heart attack	0
811672668915134464	heart attack	2
902662900052934658	heart attack	0
905509097629507584	heart attack	0
905523218290798592	heart attack	2
902661040676188160	heart attack	1
811680359419092997	heart attack	0
811686693782822912	heart attack	0
905519709281546240	heart attack	0
811652069664899072	heart attack	0
811655713038667776	heart attack	1
811682158393913344	heart attack	2
811677531854098432	heart attack	0
811677807533322244	heart attack	0
902659678718402561	heart attack	1
811683881535598594	heart attack	0
905530942961336320	heart attack	0
902657001582235648	heart attack	0
811684005137543168	heart attack	1
902682535683137536	heart attack	1
905528204064153601	heart attack	0
811664137499484161	heart attack	2
811685021836779521	heart attack	0
811669559321235456	heart attack	0
905533977460707330	heart attack	0
811693972011814912	heart attack	1
902676706745561090	heart attack	0
811699576054943745	heart attack	3
905518260514377728	heart attack	0
811675965113896961	heart attack	0
811646398210904065	heart attack	0
905524042370822147	heart attack	0
811680309171191808	heart attack	0
902657417326071809	heart attack	0
905521618038005760	heart attack	1
811676625008001024	heart attack	0
811684160620425217	heart attack	0
811677216992034817	heart attack	0
811687206788145152	heart attack	0
811674493492019200	heart attack	2
811668842548170752	heart attack	1
811647761171054592	heart attack	0
905509201530650624	heart attack	0
811658959383891970	heart attack	0
811681667559497728	heart attack	1
902692527970676736	heart attack	0
811676476097646592	heart attack	0
811653500559949824	heart attack	2
811688326654791680	heart attack	0
811660654738362368	heart attack	0
811646359451222016	heart attack	0
905506645765173249	heart attack	1
905529041800892416	heart attack	0
902661853318447104	heart attack	1
811646444583190530	heart attack	1
811667671976738816	heart attack	0
811672422734852099	heart attack	0
811648278894809088	heart attack	0
905522071324766210	heart attack	0
811678377702780929	heart attack	0
811669720093097984	heart attack	0
902690768082620416	heart attack	0
811648672203034625	heart attack	0
902680077544108032	heart attack	3
811668336715120640	heart attack	0
811644507116617728	heart attack	0
811672942421676032	heart attack	1
811669521023074304	heart attack	0
811676083804405760	heart attack	0
811686551574941698	heart attack	3
811679062112501761	heart attack	1
811644512128946176	heart attack	0
902683883887620098	heart attack	0
902687883970019328	heart attack	1
811684896590569472	heart attack	1
811671504068825089	heart attack	0
811658712637210626	heart attack	0
902685100994949120	heart attack	0
902670700326129666	heart attack	1
811665697675890688	heart attack	0
811680232587587584	heart attack	0
905524412379783177	heart attack	0
902666363709378560	heart attack	0
905525097338941440	heart attack	0
811664258845016066	heart attack	0
811683926691475457	heart attack	0
811668611635019776	heart attack	0
905541744166612995	heart attack	0
905534882033610757	heart attack	0
905528104487194625	heart attack	3
905542082474909696	heart attack	1
902682475499020289	heart attack	0
811677514980438016	heart attack	0
811670710271823881	heart attack	2
811663860495253505	heart attack	0
902681468379463681	heart attack	0
902672546713227268	heart attack	1
905540367885500420	heart attack	0
811677013786423296	heart attack	0
811670697760190464	heart attack	0
811694112340582400	heart attack	3
811671318571716610	heart attack	0
811673136135598080	heart attack	0
811693154021888003	heart attack	2
811652795954851840	heart attack	0
902673284260663297	heart attack	3
811662639948406784	heart attack	0
811687115863953408	heart attack	0
811673556878848001	heart attack	0
905538614523768837	heart attack	0
902681005579960320	heart attack	0
811681647808643072	heart attack	1
811672636321398788	heart attack	1
811670048968478720	heart attack	0
811694191726055424	heart attack	2
811685820268761090	heart attack	0
811688784467259392	heart attack	0
811691406150561792	heart attack	2
811684831587250176	heart attack	1
811682406088339456	heart attack	0
905536596883128320	heart attack	0
811645991594184704	heart attack	0
811660126343942144	heart attack	0
905544140427067393	heart attack	1
905530602044129280	heart attack	0
811676399429947392	heart attack	0
811644687899652100	heart attack	0
811647915143872513	heart attack	0
811667195734343680	heart attack	0
905541827301867520	heart attack	0
811681892030357504	heart attack	0
905535779543318529	heart attack	0
811680146415464449	heart attack	0
811687731789078528	heart attack	1
811673732917895168	heart attack	0
811705078339944448	heart attack	2
905523814188109824	heart attack	0
811653432742473729	heart attack	0
811646860234465284	heart attack	0
811694336052117504	heart attack	2
902659649291390980	heart attack	1
905525988666245125	heart attack	0
811698603236478977	heart attack	1
811681094009552896	heart attack	2
905526629212049413	heart attack	0
902668034485182465	heart attack	0
811652867287293953	heart attack	0
811653574413389825	heart attack	0
811678716061306880	heart attack	3
811675023215837184	heart attack	2
811679225220628480	heart attack	3
811666506899603457	heart attack	0
902660703923736576	heart attack	0
905516804373716997	heart attack	0
811665868933517314	heart attack	0
811657383281889281	heart attack	1
902664158541488128	heart attack	1
811664906500112384	heart attack	0
905514632307023872	heart attack	0
811659543126179840	heart attack	0
811704067806347266	heart attack	1
811663064105762816	heart attack	0
902676954377097216	heart attack	3
811663025103106049	heart attack	2
811676197973323778	heart attack	1
905533737433227264	heart attack	0
811687698939396096	heart attack	2
902689474068570112	heart attack	0
811676469558726657	heart attack	0
811687256956272640	heart attack	1
811662749285621761	heart attack	1
905538928232591365	heart attack	2
811687364535975936	heart attack	0
902660023226175488	heart attack	1
811658165624377344	heart attack	0
811657845972209664	heart attack	0
811686935966183426	heart attack	2
905541643268493316	heart attack	0
902685497780314113	heart attack	0
811674067241734144	heart attack	0
905534848730877952	heart attack	0
811664210753187841	heart attack	0
902664956302303233	heart attack	0
902667952796905473	heart attack	0
905517397305589761	heart attack	0
811664282366734336	heart attack	0
902673549793476609	heart attack	1
811672963036672000	heart attack	1
811662771158974466	heart attack	0
905517100185247744	heart attack	0
811663351222824961	heart attack	0
902654785664552962	heart attack	0
811700005719318528	heart attack	2
905511232903536640	heart attack	0
811657573556424708	heart attack	2
811648199958102016	heart attack	0
811654214942240768	heart attack	0
811678625082675200	heart attack	0
902687052327768064	heart attack	0
902679477465034752	heart attack	0
905542272284069890	heart attack	0
811684492561809408	heart attack	0
811648313816743937	heart attack	0
902660681983516673	heart attack	0
905508145350533120	heart attack	0
905515132301828096	heart attack	0
811659601578000391	heart attack	0
902672086795116545	heart attack	0
811687944809578497	heart attack	1
905510510619238401	heart attack	1
811688515922698242	heart attack	0
811674393914937344	heart attack	0
905523653223297031	heart attack	1
811672536878489600	heart attack	0
811693152096620544	heart attack	1
811700274897309700	heart attack	1
811668540466069504	heart attack	0
902655116842418176	heart attack	1
811686028847280128	heart attack	3
811684403013423105	heart attack	0
811658300664246276	heart attack	0
811677381261987840	heart attack	0
811658297333977088	heart attack	0
902670179250917376	heart attack	2
902666770498105348	heart attack	0
811668744196026370	heart attack	0
811663870179889153	heart attack	0
811658091934744577	heart attack	0
811682376384479235	heart attack	0
905541501794619393	heart attack	0
811658982196645888	heart attack	0
811687794875699200	heart attack	1
811678056007995392	heart attack	0
902688669064159234	heart attack	0
811666449408360449	heart attack	0
811676845259313152	heart attack	0
905522089188352005	heart attack	0
902687587181133824	heart attack	0
902663758883020802	heart attack	1
811666765507887104	heart attack	3
902684644537184256	heart attack	1
902668447133437952	heart attack	0
811646665216192512	heart attack	0
905509730218643458	heart attack	1
811685441472778241	heart attack	1
811691348965343232	heart attack	3
902691337866227713	heart attack	0
811673419355930625	heart attack	1
905541298043600896	heart attack	0
902672845603528704	heart attack	0
902671797308375040	heart attack	0
905524184624893952	heart attack	2
811704359578898433	heart attack	1
905513980285857793	heart attack	1
902684595400744961	heart attack	0
811681509081894912	heart attack	0
811671793442361345	heart attack	2
811686958724300800	heart attack	3
811648618214158336	heart attack	0
811670772922142720	heart attack	0
811672073043136514	heart attack	0
902666049425833985	heart attack	1
811698080638763012	heart attack	1
902660106311098368	heart attack	0
811649570908368896	heart attack	0
811658461142466560	heart attack	0
811666227236061187	heart attack	0
811684627676962816	heart attack	0
811649475475345410	heart attack	0
905518901827702784	heart attack	0
902685366511161344	heart attack	0
811663492117831680	heart attack	0
811660394947313664	heart attack	3
811667778222587904	heart attack	0
811679120618721280	heart attack	0
902669473215381504	heart attack	0
811672069582753792	heart attack	1
811664300116938752	heart attack	0
811675495582547968	heart attack	3
902655263685058560	heart attack	1
902658366467690496	heart attack	0
905509672744091649	heart attack	0
905520969816694785	heart attack	0
811682980368289793	heart attack	0
811657092406747136	heart attack	0
811705630033608704	heart attack	1
811700956836544513	heart attack	1
905543944989282304	heart attack	1
905517573973958658	heart attack	1
902674061523898369	heart attack	1
905532866540404736	heart attack	0
811660774682796034	heart attack	0
811688233960673280	heart attack	1
902676998148972544	heart attack	0
905513353644130305	heart attack	0
811683568527220736	heart attack	0
811658167520108545	heart attack	3
811646668768677890	heart attack	0
902685159123632129	heart attack	0
811658879163625473	heart attack	3
811652268596543488	heart attack	1
902657068515168263	heart attack	2
902688884861095936	heart attack	0
811680534518702080	heart attack	0
905517205521141760	heart attack	0
905512535519969280	heart attack	2
902662650282344449	heart attack	1
811672772120375301	heart attack	0
905529242376695808	heart attack	0
811684852198060032	heart attack	1
902664810592075778	heart attack	0
811658720992198656	heart attack	0
905515156276314112	heart attack	0
811663631469322240	heart attack	0
811662940940226560	heart attack	0
811684749676658688	heart attack	2
905517025837113345	heart attack	0
905514209282285570	heart attack	0
902684646416281601	heart attack	0
811649878740738048	heart attack	0
811651785786064901	heart attack	2
902653529248149504	heart attack	0
905543920305577984	heart attack	0
811662538156838912	heart attack	2
905528688229457922	heart attack	0
902671325801656324	heart attack	0
811678418039402496	heart attack	0
811670375755108353	heart attack	2
902674388746686464	heart attack	0
902681894529241090	heart attack	0
902686811415302144	heart attack	1
811659747917262848	heart attack	0
902681176464384001	heart attack	0
811668411927261184	heart attack	0
905532501833146368	heart attack	0
811657489582157824	heart attack	0
905522607885344771	heart attack	0
902670061885956098	heart attack	0
905508032259522560	heart attack	0
811668761539293184	heart attack	0
905516762292150272	heart attack	0
811646856799383552	heart attack	2
811700463578021889	heart attack	2
811679124565659648	heart attack	2
811669644415266820	heart attack	0
905542475925860356	heart attack	0
811684696040046593	heart attack	1
811684991671205888	heart attack	0
811653420574789632	heart attack	0
905536823253979136	heart attack	1
811661575635472384	heart attack	0
811675625115238402	heart attack	0
811695545857110016	heart attack	1
902656954291544069	heart attack	0
902678599450447873	heart attack	0
905530900850642945	heart attack	3
811672240785920000	heart attack	0
811671983188484096	heart attack	0
811660028755120128	heart attack	0
902679786207805441	heart attack	3
905513105207283712	heart attack	0
905537692754219008	heart attack	0
905512789275316224	heart attack	0
811655843070541825	heart attack	0
811653701920231425	heart attack	0
902683032825597952	heart attack	1
902674350243024896	heart attack	0
902684740897132544	heart attack	0
905534139545391105	heart attack	0
811652630309171200	heart attack	0
811697074165190656	heart attack	1
811687139754868736	heart attack	0
811674511284310016	heart attack	0
811656895744405504	heart attack	0
811666147598893056	heart attack	0
905531425750966273	heart attack	0
811678534511063041	heart attack	0
905525284270735360	heart attack	0
905535442187051008	heart attack	0
811649970940051457	heart attack	1
811644622904721408	heart attack	1
811687938907983872	heart attack	0
811681928495632388	heart attack	1
902690794091540481	heart attack	0
811676356295524354	heart attack	0
811645363069263873	heart attack	0
811660048841801728	heart attack	0
811656930989117440	heart attack	0
811676429180108800	heart attack	0
811677909698170880	heart attack	0
811678196299132928	heart attack	0
905536582614175744	heart attack	3
902687865762668544	heart attack	0
905540256513929216	heart attack	0
811669545891020801	heart attack	0
902687643477180417	heart attack	0
811648005296164865	heart attack	0
811666315190632448	heart attack	0
811664274158419968	heart attack	0
902658384561876993	heart attack	0
811701915843198976	heart attack	2
811674829321486336	heart attack	0
811662531869622272	heart attack	0
811649202212208640	heart attack	0
811671644079063041	heart attack	2
811696376266588160	heart attack	2
811684114051006464	heart attack	2
811668385985654784	heart attack	0
902668501806174212	heart attack	0
902685327898406912	heart attack	0
811675686503153665	heart attack	0
812695590006099968	parkinson	1
902646024522665996	parkinson	1
902668043133739009	parkinson	1
813127833048465408	parkinson	0
813000900386000896	parkinson	1
813167764202471424	parkinson	0
812622394636509184	parkinson	2
813225250208915456	parkinson	1
812950662128562177	parkinson	1
812728835653386241	parkinson	2
812812651206234112	parkinson	1
813093380024598528	parkinson	1
813165114350305280	parkinson	3
812801045575307264	parkinson	1
905800826547032066	parkinson	1
902632001009803285	parkinson	1
813058073732534272	parkinson	3
812705288805556224	parkinson	2
812802761448419328	parkinson	2
813159101316399104	parkinson	1
813122149158424576	parkinson	1
905540664431140864	parkinson	1
812744185790930944	parkinson	1
813031081905487873	parkinson	1
813095667270815744	parkinson	1
905824000236015616	parkinson	1
813061308706738177	parkinson	1
812680486376054784	parkinson	1
902644147441586177	parkinson	1
813164181952352256	parkinson	0
813165227093192705	parkinson	0
812685577887870980	parkinson	1
905774658766635009	parkinson	1
813059864079593472	parkinson	1
812548736111046656	parkinson	1
812959657903947777	parkinson	1
902689550845300736	parkinson	1
812787448266784768	parkinson	1
812772158107688960	parkinson	2
813020832431828992	parkinson	1
813093377428377601	parkinson	1
812784509242380288	parkinson	2
812704519264014336	parkinson	0
812730827784261632	parkinson	1
905589913806131202	parkinson	1
813161811700633600	parkinson	2
812676741005070338	parkinson	1
813198540180783105	parkinson	1
812674234149277696	parkinson	1
812712514383466497	parkinson	1
812843598588866560	parkinson	0
905831247947194370	parkinson	0
902684074611023877	parkinson	1
813181725111189504	parkinson	0
813153187288981504	parkinson	0
812834554465710080	parkinson	0
812739788948185088	parkinson	3
902607063511166976	parkinson	1
902606870250229760	parkinson	1
812738027990564864	parkinson	1
902708951308836864	parkinson	1
812645080452435968	parkinson	0
812910576842067968	parkinson	1
813037660264501248	parkinson	1
813206202142388225	parkinson	0
813145566641291265	parkinson	1
812956181773877248	parkinson	1
905784717211033601	parkinson	1
813190251510431745	parkinson	2
902665500685041664	parkinson	1
812528327223283712	parkinson	1
812603620374052864	parkinson	1
813192080424103936	parkinson	0
812757232010035200	parkinson	1
902637039044227072	parkinson	1
813206755761160192	parkinson	2
813169966958592001	parkinson	1
812733681467097088	parkinson	0
812539035465957376	parkinson	1
813141033638825984	parkinson	1
812928933352112128	parkinson	1
812864990419906561	parkinson	1
812747957044772864	parkinson	1
905816732031479808	parkinson	1
813016108449992704	parkinson	1
903005920103469071	parkinson	1
813181734653198336	parkinson	1
812916669081407488	parkinson	1
905804871139504129	parkinson	1
813188546735509504	parkinson	2
813185498277478400	parkinson	0
905801405117722626	parkinson	3
812951656505556992	parkinson	1
812737917357555712	parkinson	0
902670375888322561	parkinson	1
905825579601207296	parkinson	1
812669171473457152	parkinson	1
905781576587468803	parkinson	1
813167699664769024	parkinson	0
902660308426047488	parkinson	1
813017012331024385	parkinson	2
902609314761895936	parkinson	1
812582217285337089	parkinson	0
812745968357699587	parkinson	1
813071071662526464	parkinson	0
813195166701862912	parkinson	1
902690480650981377	parkinson	0
902610051763912705	parkinson	1
813174319773839360	parkinson	0
812691642289246209	parkinson	1
813166982069506048	parkinson	1
813063066019655681	parkinson	1
812584390836584448	parkinson	1
905808902104653824	parkinson	1
813021344350830592	parkinson	1
812772978287120384	parkinson	0
902614346211237890	parkinson	1
813003120200601601	parkinson	0
812651320297431040	parkinson	1
905836763494715392	parkinson	1
812737086088417280	parkinson	3
905816563252592640	parkinson	1
813120920181231616	parkinson	1
812801986823417857	parkinson	0
812595272228470784	parkinson	1
812873004132814848	parkinson	1
905807330528387072	parkinson	0
902663880446435328	parkinson	1
813059195373256705	parkinson	2
903009105559687168	parkinson	1
812857270635593729	parkinson	1
813184632669831168	parkinson	2
812811347700416512	parkinson	3
812639568008593408	parkinson	1
905816146569347072	parkinson	3
812632114898276352	parkinson	0
813212356415107073	parkinson	1
813082879618064384	parkinson	0
902714908269273088	parkinson	1
905813055979884545	parkinson	0
813184344768581632	parkinson	0
902609409104338949	parkinson	0
813039796801175553	parkinson	0
812890766662103040	parkinson	2
813195328778141696	parkinson	2
812742345200439296	parkinson	0
902994399453261825	parkinson	1
812907548063965184	parkinson	3
813203529192054784	parkinson	1
905534255878594561	parkinson	1
812717458641612800	parkinson	0
812932598347350016	parkinson	1
813135013009092608	parkinson	0
905534795437965313	parkinson	1
812866093001883648	parkinson	1
903021005806997507	parkinson	1
813127773094957056	parkinson	1
813100030609555456	parkinson	1
902622302893957121	parkinson	1
905599450810380293	parkinson	1
812668048716939264	parkinson	0
813052097147142145	parkinson	1
813167146830270464	parkinson	0
812710649646039040	parkinson	1
812850014082826240	parkinson	1
812606255692922880	parkinson	1
903003889317941251	parkinson	1
